specObjID,ra,dec,z,h_alpha_flux,h_alpha_flux_err,h_beta_flux,h_beta_flux_err,oiii_5007_flux,oiii_5007_flux_err,nii_6584_flux,nii_6584_flux_err
455022197317068800,31.875378,0.94813861,0.1312576,119.4116,4.110165,25.62867,2.745091,194.3488,4.336342,121.5446,3.552411
456019729308477440,34.198655,-0.65301627,0.02050962,125.6946,2.143865,63.60958,2.436264,257.2004,4.336369,5.546048,1.006953
456020004186384384,34.321051,-0.42186239,0.04080627,637.5205,7.105353,138.579,3.748245,32.19696,3.048965,244.6844,4.071526
456061235872425984,32.817776,-0.65002806,0.02099518,47.97466,1.883058,16.90564,2.204894,17.08972,2.356178,7.511683,1.374037
456089823174748160,32.999845,1.21745,0.02335213,2383.197,18.39638,663.6447,8.071285,2325.576,19.63219,151.9914,2.600941
456101917802653696,33.403884,0.8077019,0.134878,271.0677,4.143866,52.2842,2.981658,27.30815,3.198178,113.1492,3.225073
456106315849164800,33.087504,0.42186999,0.1050535,238.1777,4.251033,62.01243,2.797134,14.01135,2.497748,82.01949,3.779501
456108514872420352,33.094909,-0.018028222,0.1193427,542.1509,7.13341,88.61957,3.45999,30.89503,3.321137,212.2174,4.439281
457152501179770880,36.084759,-1.0661886,0.06907076,135.6063,2.310508,45.86238,2.016581,25.30546,1.850022,37.99728,1.468719
457254480883247104,36.177199,0.7451601,0.08736836,329.2191,3.83872,101.0116,2.514226,186.4887,3.408355,54.46698,1.577322
458243766520670208,38.609587,-1.1034697,0.04891264,110.276,2.609707,24.11059,2.526391,39.05267,2.67739,23.5985,1.768826
458265481875318784,37.910696,-1.0825781,0.0419781,148.6999,3.383291,31.32178,2.594947,20.38943,2.832789,74.04205,3.179921
458324305747404800,36.787871,-0.56517348,0.05890077,105.7589,2.326435,26.49611,1.827126,14.18089,1.821965,36.10846,1.60426
458405119852046336,38.557047,0.1884895,0.05425513,328.2307,4.662087,71.4248,2.993522,26.16739,2.995389,180.8265,3.841307
459521948804737024,40.418902,1.0458687,0.04693594,82.54726,2.861623,18.12407,2.083347,49.97894,2.709204,215.959,3.398639
460530476684175360,41.854543,-0.74642156,0.1522745,506.3292,5.940946,99.2236,3.243003,26.35083,3.308663,183.7933,3.803279
460557414719055872,41.574384,-0.60710916,0.04238053,535.4362,6.420634,92.6023,3.143317,21.0832,2.865541,251.5154,4.552665
460575831538821120,40.792319,-0.45091661,0.07728872,253.9492,3.812097,63.51686,2.718911,13.89402,2.355651,92.36069,2.661087
460619812003932160,41.912036,0.69183822,0.07555886,685.8869,7.378117,136.5251,3.621297,21.87325,2.945277,229.4331,4.140045
461665447662610432,43.859019,0.14749181,0.1799361,418.7918,5.885783,106.564,3.439119,55.16565,2.967067,130.334,3.24774
461678916680050688,43.589482,-0.67026991,0.1886924,0.0,-0.7566838,83.35535,3.307595,20.56369,2.697913,0.0,-0.7566838
461730868604463104,43.510927,1.1653526,0.1365789,69.83652,2.823185,15.52163,2.416402,95.82256,4.532724,52.30967,3.130761
461745162255624192,43.774435,1.2041797,0.03219464,724.0213,7.379024,223.84,5.19614,297.3886,4.925947,148.1816,2.733293
461769076633528320,44.417925,0.49273874,0.07118589,278.541,4.009573,71.74976,2.653401,12.09921,2.338316,98.06209,2.708226
462790796807006208,45.871845,-0.19397417,0.02786545,256.1018,3.47407,79.99802,2.678839,156.1907,3.579974,33.99721,1.499459
463940618490505216,46.987164,-0.84998349,0.0390907,46.53221,1.75869,18.07181,1.836474,15.65635,1.920704,6.191201,1.215065
463979376275384320,46.731811,-0.028048621,0.1121218,151.6354,4.03092,29.86387,2.953696,195.4796,4.882975,116.8156,3.830767
463981575298639872,47.385723,1.0769161,0.0313121,180.1083,2.59619,49.06878,2.290404,62.50566,2.474802,31.53406,1.478269
464027479909099520,48.198814,1.1967811,0.04836202,517.0475,5.075954,137.7298,3.175657,110.7349,2.88642,108.8001,2.258443
464032427711424512,48.238519,0.22201516,0.06626251,376.0749,4.103757,102.2236,2.572877,47.1799,2.399231,139.8498,2.465155
465002739391293440,50.987276,-0.46137022,0.06681232,294.0355,4.401314,81.69801,3.311216,51.033,3.294613,82.58965,2.655691
466125616446466048,52.553094,-0.85298512,0.02294806,145.478,2.307871,48.2848,2.14008,72.61706,2.426405,15.76802,1.135454
466288344167376896,52.939716,0.70048333,0.08562888,69.47945,2.453105,18.36778,2.450919,18.30915,2.561476,25.11372,2.027265
466293017091794944,52.569644,0.612504,0.04962319,681.7802,8.958189,121.7975,5.489592,86.23196,6.466112,717.401,9.106356
467270756816939008,53.642024,-1.0315347,0.1334564,469.1966,5.762195,92.82474,4.143785,27.32262,3.970783,248.6002,4.377281
467306765822748672,53.101352,-1.0900915,0.03117439,50.75635,1.812925,11.51254,1.999453,15.28849,2.112096,9.170612,1.351449
467338101904140288,52.79195,1.1341399,0.1498594,468.8336,4.953506,76.42413,3.252903,43.19391,3.466488,159.5431,3.485356
467357618235533312,52.605409,0.27382812,0.03671682,218.719,4.521661,28.03372,2.995268,20.09129,3.282317,120.429,4.120094
467372461642508288,53.534297,0.87062127,0.112719,117.7804,3.70593,34.75703,2.973789,17.73745,3.185547,69.25726,3.381252
467380982857623552,53.373192,0.65837844,0.1289065,1166.644,8.912394,353.0654,4.539768,899.3959,9.110949,200.9933,2.645102
467385106026227712,53.446098,0.19269864,0.08549277,656.1685,6.148614,119.6366,3.770298,98.49679,3.730969,288.9818,4.01348
467398300165761024,53.86174,0.58642736,0.08387842,514.4102,4.844558,128.1571,3.049213,149.281,3.402321,139.3132,2.345519
468464826461480960,54.575372,1.1752588,0.03987893,237.5455,3.99874,37.87355,3.160993,20.29052,3.049495,153.8985,3.243083
468506333025429504,55.138865,0.30835562,0.1207012,286.2584,4.416185,45.42789,2.872946,15.96478,2.994744,115.3311,3.504585
468508257170778112,55.263528,0.47405778,0.02053161,591.3233,6.385448,205.1919,4.480491,324.9779,6.128146,123.5088,3.314208
468518702531241984,55.814768,0.99802778,0.1001597,207.8604,3.75359,44.58945,3.282541,17.481,3.352423,111.9387,4.2947
468543441542866944,56.275546,0.99132526,0.126912,331.0213,4.162421,78.66614,2.715623,26.78788,2.480469,124.3017,2.518139
470762530986289152,9.4884655,15.123927,0.08702874,524.5817,5.080778,172.9096,3.422065,176.7807,3.666181,112.4818,2.060799
471759239317055488,12.552675,14.395061,0.05635977,53.56254,2.669112,16.28883,2.56774,30.9591,2.910696,30.84676,2.476972
471815314410072064,10.427281,14.299022,0.02939416,349.4256,3.466653,117.1242,2.656025,366.9874,4.574364,19.64568,1.065446
471831807084488704,10.355478,13.726386,0.03324947,176.7846,2.46434,36.02205,1.765351,10.48272,1.491781,67.97264,1.659357
471870564869367808,10.756691,15.206609,0.08100262,67.52482,4.947767,19.66101,3.808996,34.48867,4.204301,116.2573,5.369092
471896678270527488,11.311979,15.781711,0.07756213,69.53111,3.249509,18.45715,2.886184,16.08076,3.141939,70.0322,3.17241
472910152979212288,14.287948,14.961379,0.1027444,538.7768,6.096364,139.6254,3.313723,109.6197,3.335608,183.0436,3.164362
472925271264094208,13.408544,14.552258,0.0766451,738.663,6.819615,219.9174,4.068566,116.6045,3.644625,263.9114,3.550008
472956607345485824,12.271681,13.746684,0.07794223,139.0484,3.290464,32.52587,2.553151,13.91363,2.571252,67.39767,2.835761
474025881564637184,16.19354,14.746733,0.03949982,373.5706,4.836347,83.55439,2.998859,23.36053,2.601612,126.0409,3.029649
474048696430913536,15.219196,14.159782,0.08960699,139.2974,3.810677,24.22093,2.90465,32.00925,3.209993,113.5053,3.616348
474072335930910720,14.731088,13.720869,0.01648761,268.0724,3.530578,87.98141,2.969635,212.4137,4.241241,20.39091,1.4981
475175420803704832,17.140374,14.440487,0.06065357,71.15754,9.914029,46.4456,7.456208,53.56644,6.039971,68.34074,7.777255
475175970559518720,17.174851,14.094443,0.05684711,69.52284,1.889264,20.46426,1.678354,11.3753,1.583351,16.14566,1.242612
475243315646720000,17.324269,15.8799,0.04129508,311.663,4.193806,86.83669,2.93557,79.38809,2.996406,71.3423,2.092618
475285371966482432,18.127536,15.733257,0.05637876,566.4163,4.977521,174.93,2.911487,264.0897,3.639925,81.62949,1.646147
477461306853582848,19.986503,13.575414,0.1911299,142.341,6.238515,29.24488,5.168664,30.32555,3.920712,154.646,5.443483
477483571964045312,20.48141,15.202892,0.1276747,130.6195,3.766338,32.04865,2.56081,14.60271,2.902488,72.6167,3.422261
477519306091948032,20.762366,14.8417,0.1959129,332.4868,6.623906,71.62114,3.182134,56.00648,2.290051,90.82337,3.028264
478545700280363008,23.002037,13.623187,0.07047854,204.685,3.702396,47.31884,2.824202,18.0668,2.733471,68.10927,2.754409
478657575588489216,23.37708,14.711904,0.1123355,157.6399,3.451325,44.49248,2.515608,24.85274,2.687446,62.67459,2.653647
478660324367558656,23.281447,14.760863,0.05607169,834.734,12.30764,200.908,7.207704,67.98973,7.191971,500.1383,10.40883
479757361825736704,24.664375,15.026804,0.0277514,481.7178,4.682668,133.5603,3.674771,77.31642,3.105298,150.0067,2.802571
480765064534583296,31.682744,13.371626,0.0605542,91.72934,3.20143,19.12466,2.631828,18.97477,2.986217,62.48281,3.213523
480809869633415168,30.034068,13.107134,0.1925242,645.0953,7.607472,146.8938,4.007009,45.17461,2.967567,278.1187,5.228165
480814542557833216,30.3524,12.6334,0.124948,180.3271,3.436343,45.06737,2.553043,24.765,2.557851,91.18688,3.112266
480839831325272064,29.212601,13.064572,0.03308931,394.5091,3.442304,115.8349,2.415278,163.3996,2.882391,70.10861,1.541262
481928897307371520,33.102665,13.363498,0.06929038,100.895,2.050593,23.01324,1.976719,10.60361,1.930663,39.55593,1.772621
482051217975961600,33.594469,14.49638,0.06271072,141.2874,2.718874,32.34713,1.979044,33.19775,2.240256,36.88993,1.686587
483124340267706368,26.468179,14.570026,0.07063419,1157.904,6.754774,331.9105,3.226141,441.0273,3.896925,218.3056,2.060051
483139458552588288,26.678068,14.065073,0.03432968,254.4959,2.211563,80.76859,1.713234,134.5896,2.147907,33.0365,1.068455
484154858497140736,29.146148,13.286234,0.04323485,204.8508,4.233705,54.61472,3.569733,25.24229,3.535644,87.11939,3.80956
484209284322715648,27.549526,13.800602,0.04410521,86.71463,3.838844,27.49524,3.368827,27.91567,3.45998,45.15675,3.596757
484259312101779456,28.86984,14.947475,0.02516536,258.0696,3.717212,83.72842,3.16876,113.0349,3.434427,40.69216,1.929541
484284325991311360,28.997635,14.774241,0.08381205,126.6158,2.919114,33.32687,2.479903,12.25011,2.373553,53.54512,2.397734
484290923061078016,28.780686,13.990397,0.05059466,866.3491,7.467693,248.4101,4.174454,590.7482,6.612533,88.72932,1.965088
484300818665728000,29.357695,14.276612,0.05087622,179.0449,5.179763,40.48419,3.627321,83.53619,4.384172,177.7504,4.895268
485307421560956928,113.47227,37.025901,0.06177834,128.0592,6.027599,36.37633,4.222304,59.03322,4.514366,206.0469,5.90661
486405558916638720,116.28706,39.69637,0.0860003,125.1137,3.151014,29.34001,2.571637,17.46632,2.702415,77.49072,2.913169
486414629887567872,115.16371,39.233311,0.01115533,448.6612,12.76327,82.7543,6.473866,139.8146,7.567023,577.8047,13.44695
486433046707333120,115.33805,39.782616,0.09743647,1636.8,9.473808,307.2225,4.013482,213.5286,3.919667,883.0204,5.603586
486494344480581632,114.98341,40.471183,0.06114881,114.0268,2.261602,31.3159,1.952279,29.04342,2.105331,55.29744,1.960001
486517983980578816,115.70256,40.332372,0.0681124,68.54309,4.221958,24.45425,3.408871,38.38149,3.253385,34.4613,2.991325
486542997870110720,116.45192,41.421288,0.0402105,128.5172,5.2647,34.79547,3.938637,50.20891,4.179676,178.7488,4.914053
487524311813351424,117.37786,38.188794,0.116349,132.2766,2.885274,38.96011,2.090263,11.5424,2.116772,64.28413,2.456484
487562794720323584,116.23376,38.060508,0.115355,0.0,-0.7638662,57.49531,2.247994,21.16084,2.269607,0.0,-0.7638662
487686764656355328,118.35157,38.792176,0.09695143,947.1702,6.928899,232.6967,3.731995,2055.15,12.53636,844.5031,5.70983
488714533351745536,116.37473,42.200697,0.06642329,1057.436,5.943584,231.2002,2.772087,77.51874,2.177379,331.2733,2.727019
488744769921509376,117.30062,43.878797,0.144848,323.1268,3.537235,45.19404,2.243116,29.55919,2.385683,152.3304,2.831875
488751092113369088,117.34394,43.631675,0.03120342,76.30267,1.254068,24.44903,1.346097,19.10845,1.284361,15.29748,0.8412385
488798645991270400,118.29646,43.686575,0.04603095,352.9735,6.421899,51.39543,3.555383,151.2027,4.38419,756.3497,6.869839
488816513055221760,119.06672,42.848362,0.1124964,102.4957,3.027157,24.4066,2.361291,17.8421,2.707549,78.15546,3.12256
489789855673378816,118.24023,39.303853,0.04065194,848.9225,7.468744,140.2268,3.075072,30.45386,2.380327,318.8994,3.816269
489827788824537088,117.56653,39.92737,0.09552084,108.5435,2.135629,28.9451,1.829219,13.56341,1.862055,29.33943,1.519723
489863797830346752,117.05553,40.851823,0.1364474,278.7468,4.577559,61.59911,3.620018,203.7992,4.692488,231.9367,4.227186
489934441452431360,120.15537,41.236546,0.04364282,448.5819,5.1045,110.8458,3.073887,18.2712,2.448535,141.0014,3.46534
490913281695836160,120.43032,44.322882,0.07925627,103.9322,2.962455,18.37056,2.207144,11.21629,2.195829,72.93791,2.618394
490916580230719488,119.24177,43.916237,0.06483372,373.5086,4.800613,86.43174,2.962647,15.59479,2.520866,128.1364,3.056636
490931423637694464,119.63736,44.491107,0.07102156,572.9595,5.836402,128.2974,2.931378,62.62515,2.644927,198.2881,3.117959
490986124341176320,118.32531,44.865993,0.04953062,265.4654,4.094209,56.54848,2.528538,36.68284,2.508585,106.0881,2.729665
491008114573731840,118.85637,45.439339,0.050704,1285.273,11.56115,328.5833,5.040464,394.6305,6.248168,315.3497,4.639202
491008389451638784,118.7433,45.082131,0.05071976,112.4366,2.812741,34.16506,2.019435,20.61463,2.296387,51.8349,2.553148
491014161887684608,119.29399,45.684527,0.05257219,62.90107,2.507239,17.30713,2.005234,34.86227,2.615564,46.08819,2.437146
491030654562101248,119.63793,45.32942,0.02189192,793.3391,7.979435,224.4811,3.93743,275.183,4.46157,190.8409,3.174748
492064195374770176,120.28961,42.368701,0.06481145,117.0036,2.023323,34.73244,1.765911,16.93156,1.98711,34.10438,1.437148
492110099985229824,118.90367,43.637413,0.1064333,71.98856,3.726864,19.63764,2.97487,21.37414,3.160423,47.91591,3.841924
493155735677462528,121.58071,45.743442,0.04039489,845.6176,7.732197,192.42,3.722336,101.3122,3.200443,273.0332,3.674976
493183498346063872,121.76375,46.526623,0.10268,241.1109,5.443203,54.20003,2.090879,18.04233,1.913901,81.67059,2.035694
493298947066980352,122.2435,48.156486,0.05649216,170.2659,3.21241,43.30375,1.982044,123.3614,3.002456,116.5382,2.543273
494302251309885440,123.46254,44.954044,0.175757,420.4109,6.293742,103.9354,2.739435,50.1182,2.70753,136.4379,2.502846
494320668129650688,121.83538,44.390254,0.02273636,126.1082,2.424443,38.2509,2.144037,25.69121,2.015085,28.26478,1.576591
494361350059878400,121.14933,45.575374,0.1314599,95.53638,2.627439,19.46324,1.859854,20.3581,2.115257,32.02914,1.903371
495414957211412480,124.37606,48.834315,0.1195757,313.4719,5.836114,62.83046,3.325406,34.43056,3.116553,161.0732,3.975075
495426502083504128,123.90638,48.913782,0.1193576,394.1975,5.806078,63.83258,2.559819,12.18201,2.295651,172.5411,3.464575
495462511089313792,123.19374,47.915145,0.09300183,2597.532,17.05548,513.2178,5.994715,157.4967,4.093294,1336.412,8.711941
495504567409076224,121.96446,49.105839,0.100862,244.0566,3.266413,48.08803,2.298894,13.57732,2.370777,84.96123,3.612089
495523533984655360,123.16703,49.455518,0.07696452,429.801,4.425508,96.74886,2.482705,21.87114,2.036346,175.5859,2.813219
496560098286528512,125.07503,46.857027,0.05237225,320.0323,3.766614,87.68008,2.59898,275.3396,3.827314,140.4826,2.551172
496577415594665984,123.68447,46.457299,0.04904804,77.13518,7.514215,50.91437,6.37482,41.57925,4.344877,35.61425,5.079672
496603528995825664,122.7388,46.81886,0.03148692,52.95736,1.719038,14.06313,1.927986,19.26688,2.086178,10.13647,1.283806
496639538001635328,124.51132,47.583831,0.1216081,418.6269,5.842743,97.61216,3.440134,28.04197,3.314779,178.6877,4.502199
496657130187679744,125.78014,47.092532,0.01396442,288.3401,3.307619,98.01884,2.415914,209.0813,3.453335,32.92802,1.448721
497798148614285312,126.76216,51.314386,0.1131495,308.9438,4.339558,82.818,2.648108,59.94197,3.064176,85.99924,2.68392
498778637957359616,129.09362,48.880045,0.1180532,269.7751,4.74068,57.37854,2.688612,178.2356,3.612429,155.3831,3.282388
498809974038751232,127.33036,48.849561,0.02352698,964.08,8.37625,255.6421,4.403638,87.79646,3.688246,481.2379,5.619549
498916626666645504,127.07068,49.593142,0.05415089,1137.464,7.937477,316.4674,3.757975,661.824,5.994331,186.8822,2.539789
499927627776157696,128.99525,52.460836,0.04241889,169.2904,3.026891,43.08674,2.123838,9.553068,1.900131,68.2027,2.445001
499928177531971584,129.1003,52.472391,0.04289319,188.0249,3.264267,44.51632,2.248315,17.10851,2.079481,68.48766,6.121139
500003768956381184,127.40028,54.027763,0.04688464,41.93435,3.02777,15.49413,2.297235,19.31514,2.945194,32.83082,3.051973
500032081380796416,128.40591,53.228073,0.02994576,98.30407,2.602983,16.4694,1.843202,15.99425,2.137182,50.96424,2.324869
500037304061028352,128.63612,53.234623,0.04396731,46.27939,4.046293,20.23517,3.305692,35.39986,4.029959,32.30451,4.355264
500041152351725568,128.62996,52.840221,0.0570737,189.8374,3.478738,41.18943,2.181462,15.68624,2.207108,97.00557,2.763144
500041427229632512,128.72212,52.804316,0.04416308,374.4165,5.178921,64.83436,2.792287,15.67511,2.474339,192.317,4.203392
500044450886608896,128.32897,54.26028,0.0311887,222.5827,5.287416,25.6532,3.295812,20.79021,3.585966,163.4139,4.952846
500060118927304704,129.64925,53.231899,0.059426,179.1488,3.537525,54.43192,2.466248,115.3386,3.544059,88.07888,2.763316
501040058497787904,130.18596,50.004329,0.0516151,293.9125,3.796727,59.03117,2.242712,17.99869,1.999557,140.799,2.749364
501076617259411456,129.15757,50.198321,0.09691158,156.8237,3.044478,20.84293,2.16015,14.25444,2.326541,109.0814,2.644007
501145886491961344,128.55992,50.87295,0.09616763,125.1923,2.551808,29.72601,1.939615,15.95106,1.878518,36.34895,1.726248
501150559416379392,129.58208,51.531197,0.01663235,325.9907,3.668526,106.1862,2.631353,117.2252,2.825385,54.85362,1.598776
502156887869908992,132.30589,53.47262,0.07480682,169.5777,2.975401,43.69479,2.506938,14.08037,2.425176,83.5816,2.435791
502168157864093696,132.1864,53.74609,0.08305731,537.2966,4.616662,99.78968,2.735578,284.0436,4.117796,328.4239,3.493916
502187949073393664,130.87163,53.028109,0.1173921,133.622,4.334621,35.48244,2.421044,17.26668,2.458814,84.18932,4.046186
502219285154785280,129.49533,53.294686,0.06320553,162.3275,2.637508,43.48524,1.830874,28.58345,1.916636,47.94937,1.591323
502260516840826880,128.57539,54.411402,0.04439685,88.44221,1.735275,27.87525,1.833797,30.2128,1.955459,19.1424,1.393357
502260791718733824,128.89826,54.544699,0.03123671,124.836,4.171022,29.5212,2.848906,24.1457,3.084145,98.82732,4.10649
502297625358264320,131.25538,54.988732,0.04646016,642.3461,5.710658,145.1056,2.681936,29.65178,2.086637,241.0264,3.031985
502300099259426816,131.76253,54.844291,0.1231569,949.3956,6.774597,299.7284,3.725107,1184.705,7.936204,38.21175,2.263405
503353980785551360,130.69322,52.122952,0.1242661,182.8426,5.981463,42.07813,3.851316,322.6412,5.328722,197.1115,5.227765
